corr,rt,block_type,trial_type
1.0,0.9254029000003356,step1,practice
1.0,1.223644099998637,step1,practice
1.0,0.5559255000116536,step1,practice
1.0,0.4585520999971777,step1,practice
1.0,0.4714181000017561,step1,practice
1.0,0.5341322999884142,step1,practice
1.0,0.4464621000079205,step1,practice
1.0,0.4682462000055238,step1,practice
1.0,0.4181177999998908,step1,practice
1.0,0.5062369000079343,step1,practice
1.0,0.4881770000065444,step1,practice
1.0,0.4143914000014774,step1,practice
1.0,0.4734209000016562,step1,practice
1.0,0.54803130000073,step1,practice
1.0,0.4824553999933414,step1,practice
1.0,0.4841725000005681,step1,practice
1.0,0.5205066000053193,step1,practice
1.0,0.4160478999983752,step1,practice
1.0,0.3946976000006543,step1,practice
1.0,0.5726123999920674,step1,practice
1.0,0.5616645999980392,step2,practice
1.0,0.5487605999951484,step2,practice
1.0,0.5975417000008747,step2,practice
1.0,0.501812799993786,step2,practice
1.0,0.584346400006325,step2,practice
1.0,0.7233618000027491,step2,practice
1.0,0.5602237999992212,step2,practice
1.0,0.5108943000086583,step2,practice
1.0,0.4137368999945465,step2,practice
1.0,0.4507097999885445,step2,practice
1.0,0.5273643999971682,step2,practice
1.0,0.5105570000014268,step2,practice
1.0,0.4787307999940822,step2,practice
1.0,0.5478520999895409,step2,practice
1.0,0.608959799996228,step2,practice
1.0,0.5377205999975558,step2,practice
1.0,0.5692462000006344,step2,practice
1.0,0.7072792000108166,step2,practice
1.0,0.5220174999994924,step2,practice
1.0,0.4769757000030949,step2,practice
1.0,0.6501758000085829,step3,practice
1.0,0.915624499990372,step3,practice
1.0,0.5328503000055207,step3,practice
1.0,0.4634411000006366,step3,practice
1.0,0.5810080000082962,step3,practice
1.0,0.5513362000056077,step3,practice
1.0,0.5493912000092678,step3,practice
1.0,0.7310621000069659,step3,practice
1.0,0.5583570000017062,step3,practice
1.0,0.5227327999891713,step3,practice
1.0,0.5565427999972599,step3,practice
1.0,0.6266279999981634,step3,practice
1.0,0.5289785000059055,step3,practice
1.0,0.5461150999908568,step3,practice
1.0,0.4946071000013035,step3,practice
1.0,0.5927130999916699,step3,practice
1.0,0.4516167999972822,step3,practice
1.0,0.8445728000078816,step3,practice
1.0,0.4587485999945784,step3,practice
1.0,0.3981155999936163,step3,practice
1.0,0.518284500009031,step3,test
0.0,0.45476680000138,step3,test
1.0,0.5676591999945231,step3,test
1.0,0.8959095000027446,step3,test
1.0,0.5460659000091255,step3,test
1.0,0.5488422000053106,step3,test
1.0,0.972876100000576,step3,test
1.0,0.5283840999909444,step3,test
1.0,0.6761327999993227,step3,test
1.0,0.5765339999925345,step3,test
1.0,0.4699093000090215,step3,test
1.0,0.7846751999895787,step3,test
1.0,0.7614899999898626,step3,test
1.0,0.5497157000063453,step3,test
1.0,0.4577919999865116,step3,test
1.0,0.57848749999539,step3,test
1.0,0.7757669999991776,step3,test
1.0,0.5048880999966059,step3,test
1.0,0.3902252999978373,step3,test
1.0,0.6006988000008278,step3,test
1.0,0.5079030999913812,step3,test
1.0,0.3971239999955287,step3,test
1.0,0.4194106000068132,step3,test
1.0,0.3818269999901531,step3,test
0.0,0.4969416999956593,step3,test
1.0,0.5676245999929961,step3,test
0.0,0.481588800001191,step3,test
1.0,0.6071588000049815,step3,test
1.0,0.8278681999945547,step3,test
1.0,0.9438746000087122,step3,test
1.0,0.6773726999963401,step3,test
1.0,0.6980821000033757,step3,test
1.0,0.9791791000025114,step3,test
1.0,0.617287100001704,step3,test
1.0,0.5672311999951489,step3,test
1.0,0.6632937999966089,step3,test
1.0,0.5217502000014065,step3,test
1.0,0.6112142000056338,step3,test
1.0,0.635636400009389,step3,test
1.0,0.5803268000017852,step3,test
1.0,0.7928653999988455,step4,practice
1.0,0.6308187999966322,step4,practice
1.0,0.5011492999910843,step4,practice
1.0,0.5083328999899095,step4,practice
1.0,0.4363519000035012,step4,practice
1.0,0.5079177000006894,step4,practice
1.0,0.4462635000090813,step4,practice
1.0,0.4450807999965036,step4,practice
1.0,0.4818496000079904,step4,practice
1.0,0.4719943999953102,step4,practice
1.0,0.5181185000110418,step4,practice
0.0,0.4379402000049595,step4,practice
1.0,1.040370500006247,step4,practice
1.0,0.8964934999967227,step4,practice
1.0,0.5944521000055829,step4,practice
1.0,0.5539488999929745,step4,practice
1.0,0.5428952999936882,step4,practice
0.0,0.4649768999952357,step4,practice
1.0,0.8923676999984309,step4,practice
1.0,0.5664627999940421,step4,practice
1.0,0.7189208999916445,step5,practice
1.0,0.6851447999943048,step5,practice
1.0,0.6692368999938481,step5,practice
1.0,0.8726072999997996,step5,practice
1.0,0.6715897000103723,step5,practice
1.0,0.6802391999954125,step5,practice
1.0,0.9721201000065776,step5,practice
1.0,0.5939240000006976,step5,practice
1.0,0.6788096999953268,step5,practice
1.0,0.7226054000057047,step5,practice
1.0,0.4559498000016901,step5,practice
1.0,0.4280159000045387,step5,practice
1.0,0.4040979999990668,step5,practice
1.0,0.4397273000067798,step5,practice
0.0,0.5511456999956863,step5,practice
1.0,0.8226753999915672,step5,practice
1.0,0.682804700001725,step5,practice
1.0,0.6569242999976268,step5,practice
1.0,0.8654493000067305,step5,practice
1.0,0.5683443000016268,step5,practice
1.0,0.6865873999922769,step5,test
1.0,0.5007178999949247,step5,test
1.0,0.4783829000080004,step5,test
1.0,0.5375668000051519,step5,test
1.0,0.7979181999980938,step5,test
1.0,0.5113293000031263,step5,test
1.0,0.5008562000002712,step5,test
1.0,0.5476065000111703,step5,test
1.0,0.5047734999970999,step5,test
1.0,0.4550072999991243,step5,test
1.0,0.5625318999955198,step5,test
1.0,0.537750400006189,step5,test
1.0,0.6151335000031395,step5,test
1.0,0.4921184999984689,step5,test
1.0,0.676002400010475,step5,test
0.0,0.8654930000047898,step5,test
1.0,2.730259899995872,step5,test
1.0,0.512939300009748,step5,test
1.0,0.595500199997332,step5,test
1.0,0.6925817000010284,step5,test
1.0,1.3372422999964328,step5,test
1.0,0.5532695000001695,step5,test
1.0,0.9214695000118808,step5,test
1.0,0.7268176000070525,step5,test
1.0,0.6391784999868833,step5,test
1.0,0.399846799991792,step5,test
1.0,0.5839536999992561,step5,test
1.0,0.5733231000049273,step5,test
1.0,0.6843394000025,step5,test
1.0,0.4189894000010099,step5,test
1.0,0.5152782999939518,step5,test
1.0,0.6880573000089498,step5,test
1.0,0.6207315999927232,step5,test
1.0,1.124999099993147,step5,test
1.0,0.5226368000003276,step5,test
1.0,0.5456398000096669,step5,test
1.0,0.4775015000050189,step5,test
0.0,0.862450100001297,step5,test
1.0,0.6858045999979367,step5,test
1.0,0.5204799000057392,step5,test
