corr,rt,block_type,trial_type
1.0,0.9665179000003264,step1,practice
1.0,0.9493777000025148,step1,practice
1.0,0.5968235000036657,step1,practice
1.0,0.5471910000051139,step1,practice
1.0,0.9449504999938654,step1,practice
1.0,0.611567300002207,step1,practice
1.0,1.2169005000032485,step1,practice
1.0,0.7219029999978375,step1,practice
1.0,0.5795758000022033,step1,practice
1.0,0.8277213999972446,step1,practice
1.0,0.7108234000043012,step1,practice
1.0,1.089032200005022,step1,practice
1.0,0.5932672999915667,step1,practice
1.0,0.5826229999947827,step1,practice
1.0,0.4727488000062294,step1,practice
0.0,0.4382033999863779,step1,practice
1.0,0.9845828999968944,step1,practice
1.0,0.8511765000002924,step1,practice
1.0,0.762207199994009,step1,practice
1.0,0.631855200001155,step1,practice
1.0,1.1085763000010047,step2,practice
1.0,0.9223132000042824,step2,practice
1.0,0.6105673999991268,step2,practice
1.0,0.6295395999914035,step2,practice
1.0,1.234332500011078,step2,practice
1.0,0.5872448000009172,step2,practice
1.0,0.6510032999940449,step2,practice
1.0,0.633823800002574,step2,practice
1.0,0.7061415999924066,step2,practice
1.0,0.5999173000018345,step2,practice
1.0,0.5546724000014365,step2,practice
1.0,0.7147306999977445,step2,practice
1.0,0.624812900001416,step2,practice
1.0,0.581149200006621,step2,practice
1.0,0.6189279999962309,step2,practice
1.0,0.6271834999934072,step2,practice
1.0,0.655256099998951,step2,practice
0.0,0.8174805000016931,step2,practice
1.0,0.6275345000030939,step2,practice
1.0,1.2235537999949884,step2,practice
1.0,0.873331099995994,step3,practice
1.0,1.6061156000068877,step3,practice
1.0,0.6423949000018183,step3,practice
1.0,0.916507999994792,step3,practice
1.0,0.6644382999947993,step3,practice
1.0,0.9417420999961904,step3,practice
1.0,1.0173634000093443,step3,practice
1.0,0.680946499996935,step3,practice
1.0,1.322376600001007,step3,practice
1.0,0.8407966000086162,step3,practice
1.0,0.598743900001864,step3,practice
1.0,0.6307846000127029,step3,practice
1.0,0.5792376000026707,step3,practice
1.0,0.7983485000004293,step3,practice
1.0,0.5654399000050034,step3,practice
1.0,0.904719699989073,step3,practice
1.0,0.6099811000021873,step3,practice
1.0,0.6784881000057794,step3,practice
1.0,0.61095750000095,step3,practice
1.0,0.5520166999922367,step3,practice
1.0,0.5142108000000007,step3,test
1.0,0.5129223999974784,step3,test
1.0,0.6216042000014568,step3,test
1.0,0.5157250999909593,step3,test
1.0,0.7074429000058444,step3,test
1.0,0.6332301000074949,step3,test
1.0,0.5651092000043718,step3,test
1.0,0.478728800007957,step3,test
1.0,1.3033297999936622,step3,test
1.0,0.7233126999926753,step3,test
1.0,0.5628074999985984,step3,test
1.0,0.5177863999997498,step3,test
1.0,0.8829038999974728,step3,test
1.0,0.6418513999960851,step3,test
1.0,0.610179600000265,step3,test
1.0,0.6050038999965182,step3,test
1.0,0.4803634999989299,step3,test
1.0,0.5467062999960035,step3,test
1.0,0.5517219000030309,step3,test
1.0,1.2504713000089396,step3,test
1.0,0.6566823000030126,step3,test
1.0,0.7304552999994485,step3,test
1.0,0.5340770999900997,step3,test
1.0,0.5837943000078667,step3,test
1.0,0.4606472000014037,step3,test
1.0,0.6418055999965873,step3,test
1.0,0.6263543000095524,step3,test
1.0,0.7061206000071252,step3,test
1.0,0.6446750000031898,step3,test
1.0,0.5157116999907885,step3,test
1.0,0.5724762999889208,step3,test
1.0,0.600946999998996,step3,test
1.0,0.7570086000050651,step3,test
1.0,0.6030804000038188,step3,test
1.0,0.8304267000057735,step3,test
1.0,0.6027084000088507,step3,test
