corr,rt,block_type,trial_type
1.0,0.6153906000545248,step1,practice
1.0,0.4817341000307351,step1,practice
1.0,0.4986268000211566,step1,practice
1.0,0.4948399999411776,step1,practice
1.0,0.410414099926129,step1,practice
1.0,0.5675611000042409,step1,practice
1.0,0.4901571000227704,step1,practice
1.0,0.4241600000532344,step1,practice
1.0,0.3998116999864578,step1,practice
1.0,0.7387282999698073,step1,practice
1.0,0.5261118999915197,step1,practice
1.0,0.4876923999981954,step1,practice
1.0,0.5449669000227004,step1,practice
1.0,0.5102049000561237,step1,practice
1.0,0.7068300999235362,step1,practice
1.0,0.4562094999710098,step1,practice
1.0,0.4035423999885097,step1,practice
1.0,0.358170700026676,step1,practice
1.0,0.48819539998658,step1,practice
1.0,0.4637338999891653,step1,practice
1.0,0.4789982999209314,step4,practice
1.0,0.3731436999514699,step4,practice
1.0,0.4898748999694362,step4,practice
1.0,0.4890342999715358,step4,practice
1.0,0.5433522000676021,step4,practice
1.0,0.5391368999844417,step4,practice
1.0,0.6028117999667302,step4,practice
1.0,0.5300633000442758,step4,practice
1.0,0.3718151000794023,step4,practice
1.0,0.4698765999637544,step4,practice
0.0,0.4978044000454247,step4,practice
1.0,0.5953163000522181,step4,practice
1.0,0.5641487000975758,step4,practice
1.0,0.6341733000008389,step4,practice
1.0,0.4952970000449568,step4,practice
1.0,0.5019091001013294,step4,practice
1.0,0.5665211000014096,step4,practice
1.0,0.4422180000692606,step4,practice
1.0,0.4091812999686226,step4,practice
1.0,0.3832150000380352,step4,practice
1.0,0.5584340998902917,step5,practice
1.0,0.6773919999832287,step5,practice
1.0,0.6062562000006437,step5,practice
1.0,0.4277372999349609,step5,practice
1.0,0.5466522999340668,step5,practice
1.0,0.5897147000068799,step5,practice
1.0,0.6090512999799103,step5,practice
1.0,0.5366239999420941,step5,practice
1.0,0.4353533999528736,step5,practice
1.0,0.4438508000457659,step5,practice
1.0,0.5492843999527395,step5,practice
1.0,0.7553864000365138,step5,practice
1.0,0.4836632999358699,step5,practice
1.0,0.4994525000220164,step5,practice
1.0,0.6519695000024512,step5,practice
1.0,0.4263961999677121,step5,practice
1.0,0.4495481000049039,step5,practice
1.0,0.6311597999883816,step5,practice
1.0,0.5814037000527605,step5,practice
1.0,0.6621067000087351,step5,practice
1.0,0.6477786999894306,step5,test
1.0,0.454411800019443,step5,test
1.0,1.9292372999479996,step5,test
1.0,0.4027711999369785,step5,test
1.0,0.6205901999492198,step5,test
1.0,0.4872503000078723,step5,test
1.0,0.5139327000360936,step5,test
1.0,0.5069278998998925,step5,test
1.0,0.4487476999638602,step5,test
1.0,0.6679595001041889,step5,test
1.0,0.5662648000288755,step5,test
1.0,0.4164775999961421,step5,test
1.0,0.5250312000280246,step5,test
1.0,0.4901805999688804,step5,test
1.0,0.4305659000528976,step5,test
1.0,0.5332718000281602,step5,test
1.0,0.409198599983938,step5,test
1.0,0.4674076000228524,step5,test
1.0,0.5093959000660107,step5,test
1.0,0.373187500052154,step5,test
1.0,0.4984319000504911,step5,test
1.0,0.3733880999498069,step5,test
1.0,0.5723435999825597,step5,test
1.0,0.4558605999918654,step5,test
1.0,0.4215689999982714,step5,test
0.0,0.4462881999788806,step5,test
0.0,0.5984101999783888,step5,test
1.0,0.7113067000173032,step5,test
1.0,0.5189256001031026,step5,test
1.0,0.5791182999964803,step5,test
1.0,0.4406176999909803,step5,test
1.0,0.5582095999270678,step5,test
1.0,0.5111667000455782,step5,test
1.0,1.2206376999383792,step5,test
1.0,0.5728677000151947,step5,test
1.0,0.5846802999731153,step5,test
1.0,0.4191031000809744,step5,test
1.0,0.4724177999887615,step5,test
1.0,0.5998324999818578,step5,test
1.0,0.4427310999017209,step5,test
1.0,0.544549599988386,step2,practice
1.0,0.5154385000932962,step2,practice
1.0,0.6077003000536934,step2,practice
1.0,0.5237852999707684,step2,practice
1.0,0.4497341000242159,step2,practice
1.0,0.4374088000040501,step2,practice
1.0,0.4756450999993831,step2,practice
0.0,0.4484733999706805,step2,practice
1.0,0.5439357999712229,step2,practice
1.0,0.4767312000039965,step2,practice
1.0,0.5114775999682024,step2,practice
1.0,0.4880625000223517,step2,practice
1.0,0.4631377001060173,step2,practice
1.0,0.4667834000429138,step2,practice
1.0,0.4669277999782935,step2,practice
1.0,0.5973873001057655,step2,practice
0.0,0.388276300043799,step2,practice
1.0,0.6501105999341235,step2,practice
1.0,0.5330941000720486,step2,practice
1.0,0.3524928000988439,step2,practice
1.0,0.5681059000780806,step3,practice
1.0,0.7488034000853077,step3,practice
1.0,0.7175480000441894,step3,practice
1.0,0.5402076999889687,step3,practice
1.0,0.6520166000118479,step3,practice
1.0,0.8594141999492422,step3,practice
1.0,0.5336226000217721,step3,practice
1.0,0.4073638999834656,step3,practice
1.0,0.4976405000779778,step3,practice
1.0,0.5310660999966785,step3,practice
1.0,0.5691729999380186,step3,practice
1.0,0.4668070999905467,step3,practice
1.0,0.6632889000466093,step3,practice
1.0,0.4715746999718249,step3,practice
1.0,0.5270974000450224,step3,practice
1.0,0.5873076999559999,step3,practice
1.0,0.4042124000843614,step3,practice
1.0,0.8898197999224067,step3,practice
1.0,0.7269825000548735,step3,practice
1.0,0.5719436999643221,step3,practice
1.0,0.5986509999493137,step3,test
1.0,0.5966638999525458,step3,test
1.0,0.5137669999385253,step3,test
1.0,0.576107700006105,step3,test
1.0,0.420394100015983,step3,test
1.0,0.4529346000635996,step3,test
1.0,0.3818577999481931,step3,test
1.0,0.5062395998975262,step3,test
1.0,0.5252727000042796,step3,test
1.0,0.5862996000796556,step3,test
1.0,0.4919760999036953,step3,test
1.0,0.4932427000021562,step3,test
1.0,0.3583142999559641,step3,test
1.0,0.6149997999891639,step3,test
0.0,0.3596453999634832,step3,test
1.0,0.637597499997355,step3,test
1.0,0.6320261999499053,step3,test
1.0,1.5251628999831155,step3,test
1.0,0.607198000070639,step3,test
1.0,0.6106205000542104,step3,test
