corr,rt,block_type,trial_type
1.0,0.8711915999883786,step1,practice
1.0,0.7035249000182375,step1,practice
1.0,0.5157920999918133,step1,practice
1.0,0.4896387999760918,step1,practice
1.0,0.6436811000457965,step1,practice
1.0,0.7977040000259876,step1,practice
1.0,0.5722469999454916,step1,practice
1.0,0.7859778000274673,step1,practice
1.0,0.5448332999949344,step1,practice
1.0,0.5934568000375293,step1,practice
1.0,0.4911628999980166,step1,practice
1.0,0.7377859999542125,step1,practice
1.0,0.5876319000381045,step1,practice
1.0,0.4964605999994091,step1,practice
1.0,0.6067646000301465,step1,practice
1.0,0.6069072000100277,step1,practice
1.0,0.5928419000119902,step1,practice
1.0,0.6659475999767892,step1,practice
1.0,0.6140795999672264,step1,practice
1.0,0.5990377999842167,step1,practice
1.0,0.678608099988196,step2,practice
1.0,0.5189090999774635,step2,practice
0.0,0.6129640000290237,step2,practice
1.0,1.6051183000090532,step2,practice
1.0,0.6699634999968112,step2,practice
1.0,0.5914121000096202,step2,practice
1.0,0.6380884999525733,step2,practice
1.0,1.0201749000116251,step2,practice
1.0,0.5809800999704748,step2,practice
1.0,0.5347729999921285,step2,practice
1.0,0.7388798000174575,step2,practice
1.0,0.6083968000020832,step2,practice
0.0,0.5491267999750562,step2,practice
1.0,0.5909816999919713,step2,practice
1.0,0.6626056999666616,step2,practice
1.0,0.6673207000130787,step2,practice
1.0,0.4813659999636002,step2,practice
1.0,0.535187000001315,step2,practice
1.0,0.6268903999589384,step2,practice
1.0,0.467692700040061,step2,practice
1.0,1.6442754000308923,step3,practice
1.0,0.4372360000270419,step3,practice
1.0,0.9787818000186236,step3,practice
1.0,1.330497799965087,step3,practice
1.0,0.578619800042361,step3,practice
1.0,0.6262806000304408,step3,practice
1.0,0.4638362000114284,step3,practice
1.0,0.810259300051257,step3,practice
1.0,0.4905177999753505,step3,practice
0.0,0.6172424000105821,step3,practice
1.0,1.4023646999849009,step3,practice
1.0,0.7578897000057623,step3,practice
1.0,0.9699228000245056,step3,practice
1.0,0.7209914000122808,step3,practice
1.0,0.6046623000293039,step3,practice
1.0,0.8829536000266671,step3,practice
1.0,0.7089727999991737,step3,practice
1.0,0.4517526000272482,step3,practice
1.0,0.4856405000318773,step3,practice
1.0,0.709852600004524,step3,practice
1.0,2.093253099999856,step3,test
1.0,0.6955551999853924,step3,test
1.0,1.6158780000405386,step3,test
1.0,0.7820524999988265,step3,test
1.0,0.5092538999742828,step3,test
1.0,0.7042946000001393,step3,test
1.0,0.8085613999865018,step3,test
0.0,0.7219850999535993,step3,test
0.0,1.370777799980715,step3,test
1.0,1.852770299999975,step3,test
1.0,1.1171566999983042,step3,test
1.0,1.68327209999552,step3,test
1.0,0.8921374999918044,step3,test
1.0,0.9145711000310256,step3,test
1.0,0.8820220000343397,step3,test
1.0,1.69732150004711,step3,test
1.0,0.5531871999846771,step3,test
1.0,0.6958602999802679,step3,test
1.0,0.6501531999674626,step3,test
1.0,1.0474523999728262,step3,test
1.0,1.53252639999846,step3,test
1.0,0.7520675999694504,step3,test
1.0,0.4790233999956399,step3,test
1.0,0.5812171000288799,step3,test
1.0,0.7875394999864511,step3,test
1.0,0.8626640000147745,step3,test
1.0,0.5762774999602698,step3,test
1.0,1.3164325000252577,step3,test
1.0,0.8554587000398897,step3,test
1.0,0.6272115999599919,step3,test
1.0,0.6083561999839731,step3,test
1.0,0.4998997999937273,step3,test
1.0,0.60501529998146,step3,test
1.0,0.8265720999916084,step3,test
1.0,0.7209360999986529,step3,test
1.0,0.5709517999785021,step3,test
1.0,0.7040752000175416,step3,test
1.0,0.6003984000417404,step3,test
1.0,1.3764760000049137,step3,test
1.0,0.5624857000075281,step3,test
1.0,2.570276400016155,step4,practice
1.0,1.1601265000062997,step4,practice
0.0,0.6480011999956332,step4,practice
1.0,2.0598930999985896,step4,practice
1.0,0.5764197999960743,step4,practice
1.0,0.4864398000063374,step4,practice
1.0,0.6004312000004575,step4,practice
1.0,0.4283295000204816,step4,practice
1.0,0.5585116000147536,step4,practice
1.0,0.6408419000217691,step4,practice
1.0,0.4552538999705575,step4,practice
1.0,0.477569599985145,step4,practice
1.0,0.3931917999871075,step4,practice
1.0,0.6494862999534234,step4,practice
1.0,0.6982972999685444,step4,practice
1.0,0.5898193999892101,step4,practice
1.0,0.5158868000144139,step4,practice
1.0,0.6343861999921501,step4,practice
1.0,0.5074106999672949,step4,practice
1.0,0.4144190999795683,step4,practice
1.0,0.5855508999666199,step5,practice
1.0,0.4617716000066139,step5,practice
0.0,0.4619428000296466,step5,practice
1.0,1.0223552999668757,step5,practice
0.0,1.323877100017853,step5,practice
1.0,1.743560900038574,step5,practice
1.0,0.8810199999716133,step5,practice
1.0,1.4118292999919504,step5,practice
1.0,1.403798499959521,step5,practice
1.0,1.169495599984657,step5,practice
1.0,0.665805900003761,step5,practice
1.0,1.092282099998556,step5,practice
1.0,0.5661270000273362,step5,practice
1.0,1.8005107999779284,step5,practice
1.0,0.7459204000188038,step5,practice
1.0,1.9379151999601163,step5,practice
1.0,0.6742266999790445,step5,practice
1.0,1.1916837000171654,step5,practice
1.0,0.7757037000264972,step5,practice
1.0,0.7510462999925949,step5,practice
1.0,1.3826065000030212,step5,test
1.0,0.9309899999643676,step5,test
1.0,0.8240786999813281,step5,test
1.0,1.2298931000404991,step5,test
1.0,0.6976126999943517,step5,test
1.0,0.5837668000021949,step5,test
1.0,0.8466988999862224,step5,test
1.0,1.148646000016015,step5,test
1.0,0.5661120999720879,step5,test
1.0,0.5842170999967493,step5,test
1.0,0.600475599989295,step5,test
1.0,0.9342439000029116,step5,test
0.0,0.5525402999483049,step5,test
1.0,3.1383566000149585,step5,test
1.0,2.987511099956464,step5,test
1.0,1.2465407000272537,step5,test
1.0,0.7582878000102937,step5,test
1.0,0.6724894999642856,step5,test
1.0,1.1177504999795929,step5,test
1.0,0.5171927000046708,step5,test
1.0,0.5936718999873847,step5,test
1.0,0.6291897000046447,step5,test
1.0,0.7905794000253081,step5,test
1.0,0.9847272000042722,step5,test
1.0,1.0057577000115998,step5,test
1.0,0.7355039000394754,step5,test
1.0,1.263646700012032,step5,test
1.0,0.6570189000340179,step5,test
1.0,0.6320463999873027,step5,test
1.0,0.6261898999800906,step5,test
1.0,0.5117442000191659,step5,test
1.0,2.053228100005072,step5,test
0.0,1.190190099994652,step5,test
1.0,3.2567699000355788,step5,test
1.0,0.5258660999825224,step5,test
1.0,1.0922439999994822,step5,test
1.0,0.914166499977,step5,test
1.0,1.3545721000409685,step5,test
1.0,0.5996582999941893,step5,test
1.0,0.9603501000092364,step5,test
